Seed,Num_Sims,Grid,Sim_Steps,Horizon,Feature_Group,Reg_Weight,Weight_Decay,Run_Dir,RMSE,MAE,R2,AUC,AUPRC,ACC,F1,Precision,Recall,Best_Threshold,Positive_Rate,TN,FP,FN,TP
42,300,64,200,30,classic_dynamic_patch,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed42_sims300_L64_steps200_h30_groupclassic_dynamic_patch_rw0.0_wd0.001,45.426295,35.042261,-0.891617,0.867275,0.822468,0.799276,0.737661,0.722038,0.753974,0.48,0.374289,1999.0,420.0,356.0,1091.0
123,300,64,200,30,classic_dynamic_patch,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed123_sims300_L64_steps200_h30_groupclassic_dynamic_patch_rw0.0_wd0.001,47.688905,34.937961,-1.006104,0.903367,0.884273,0.823849,0.801034,0.779384,0.82392,0.41,0.430369,1641.0,351.0,265.0,1240.0
2026,300,64,200,30,classic_dynamic_patch,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed2026_sims300_L64_steps200_h30_groupclassic_dynamic_patch_rw0.0_wd0.001,46.4359,34.175413,-0.901143,0.880127,0.844927,0.787297,0.772351,0.685946,0.88366,0.26,0.408327,1598.0,619.0,178.0,1352.0
3407,300,64,200,30,classic_dynamic_patch,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed3407_sims300_L64_steps200_h30_groupclassic_dynamic_patch_rw0.0_wd0.001,44.623096,33.329985,-0.905894,0.860293,0.824743,0.746604,0.731451,0.64033,0.852808,0.31,0.40465,1537.0,742.0,228.0,1321.0
7777,300,64,200,30,classic_dynamic_patch,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed7777_sims300_L64_steps200_h30_groupclassic_dynamic_patch_rw0.0_wd0.001,47.092157,35.106959,-0.903306,0.827784,0.800502,0.777268,0.708584,0.716941,0.700419,0.46,0.386609,1876.0,396.0,429.0,1003.0
42,300,64,200,30,classic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed42_sims300_L64_steps200_h30_groupclassic_patch_only_rw0.0_wd0.001,50.541785,38.554874,-1.341638,0.867262,0.819092,0.780135,0.737492,0.666667,0.825155,0.41,0.374289,1822.0,597.0,253.0,1194.0
123,300,64,200,30,classic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed123_sims300_L64_steps200_h30_groupclassic_patch_only_rw0.0_wd0.001,42.041602,30.318371,-0.559112,0.905039,0.887507,0.843008,0.803718,0.869969,0.746844,0.5,0.430369,1824.0,168.0,381.0,1124.0
2026,300,64,200,30,classic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed2026_sims300_L64_steps200_h30_groupclassic_patch_only_rw0.0_wd0.001,47.192437,35.621139,-0.963595,0.884264,0.850263,0.802242,0.77953,0.715456,0.856209,0.31,0.408327,1696.0,521.0,220.0,1310.0
3407,300,64,200,30,classic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed3407_sims300_L64_steps200_h30_groupclassic_patch_only_rw0.0_wd0.001,49.365875,38.283547,-1.332561,0.85608,0.822948,0.75418,0.727799,0.659329,0.812137,0.38,0.40465,1629.0,650.0,291.0,1258.0
7777,300,64,200,30,classic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed7777_sims300_L64_steps200_h30_groupclassic_patch_only_rw0.0_wd0.001,49.585805,37.335127,-1.110213,0.824056,0.799291,0.75216,0.698819,0.659035,0.743715,0.43,0.386609,1721.0,551.0,367.0,1065.0
42,300,64,200,30,dynamic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed42_sims300_L64_steps200_h30_groupdynamic_patch_only_rw0.0_wd0.001,44.901448,34.020404,-0.848159,0.55736,0.44607,0.374289,0.544702,0.374289,1.0,0.05,0.374289,0.0,2419.0,0.0,1447.0
123,300,64,200,30,dynamic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed123_sims300_L64_steps200_h30_groupdynamic_patch_only_rw0.0_wd0.001,43.381554,30.853126,-0.66008,0.510963,0.442859,0.430369,0.601759,0.430369,1.0,0.05,0.430369,0.0,1992.0,0.0,1505.0
2026,300,64,200,30,dynamic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed2026_sims300_L64_steps200_h30_groupdynamic_patch_only_rw0.0_wd0.001,47.904435,35.664826,-1.023292,0.545752,0.462467,0.408327,0.579875,0.408327,1.0,0.05,0.408327,0.0,2217.0,0.0,1530.0
3407,300,64,200,30,dynamic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed3407_sims300_L64_steps200_h30_groupdynamic_patch_only_rw0.0_wd0.001,47.392723,36.127716,-1.149823,0.543208,0.444956,0.40465,0.576158,0.40465,1.0,0.05,0.40465,0.0,2279.0,0.0,1549.0
7777,300,64,200,30,dynamic_patch_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed7777_sims300_L64_steps200_h30_groupdynamic_patch_only_rw0.0_wd0.001,49.145972,36.977049,-1.072943,0.535194,0.418661,0.386609,0.557632,0.386609,1.0,0.05,0.386609,0.0,2272.0,0.0,1432.0
42,300,64,200,30,full,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed42_sims300_L64_steps200_h30_groupfull_rw0.0_wd0.001,45.078309,34.954306,-0.862747,0.871127,0.828609,0.792809,0.746278,0.688889,0.814098,0.37,0.374289,1887.0,532.0,269.0,1178.0
123,300,64,200,30,full,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed123_sims300_L64_steps200_h30_groupfull_rw0.0_wd0.001,47.698724,35.091614,-1.00693,0.903239,0.888918,0.837861,0.796555,0.865835,0.737542,0.5,0.430369,1820.0,172.0,395.0,1110.0
2026,300,64,200,30,full,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed2026_sims300_L64_steps200_h30_groupfull_rw0.0_wd0.001,46.441641,34.184583,-0.901613,0.879328,0.839651,0.806512,0.775054,0.737744,0.81634,0.31,0.408327,1773.0,444.0,281.0,1249.0
3407,300,64,200,30,full,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed3407_sims300_L64_steps200_h30_groupfull_rw0.0_wd0.001,44.998083,33.969922,-0.938061,0.860443,0.82648,0.757837,0.73821,0.656124,0.84377,0.32,0.40465,1594.0,685.0,242.0,1307.0
7777,300,64,200,30,full,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed7777_sims300_L64_steps200_h30_groupfull_rw0.0_wd0.001,46.507261,34.774481,-0.856321,0.830131,0.797168,0.761069,0.701316,0.678641,0.725559,0.44,0.386609,1780.0,492.0,393.0,1039.0
42,300,64,200,30,image_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed42_sims300_L64_steps200_h30_groupimage_only_rw0.0_wd0.001,51.501382,39.927182,-1.4314,0.850698,0.791055,0.76358,0.715087,0.651334,0.792674,0.22,0.374289,1805.0,614.0,300.0,1147.0
123,300,64,200,30,image_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed123_sims300_L64_steps200_h30_groupimage_only_rw0.0_wd0.001,40.87259,28.929039,-0.473611,0.888529,0.874019,0.798399,0.784601,0.726244,0.853156,0.4,0.430369,1508.0,484.0,221.0,1284.0
2026,300,64,200,30,image_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed2026_sims300_L64_steps200_h30_groupimage_only_rw0.0_wd0.001,44.684283,33.061358,-0.760422,0.861855,0.821178,0.797171,0.765142,0.725674,0.80915,0.47,0.408327,1749.0,468.0,292.0,1238.0
3407,300,64,200,30,image_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed3407_sims300_L64_steps200_h30_groupimage_only_rw0.0_wd0.001,48.166671,36.827372,-1.220612,0.816667,0.757872,0.734065,0.70595,0.638787,0.788896,0.41,0.40465,1588.0,691.0,327.0,1222.0
7777,300,64,200,30,image_only,0.0,0.001,C:\Users\MSI-PC\PycharmProjects\PythonProject4\scripts\results\seed7777_sims300_L64_steps200_h30_groupimage_only_rw0.0_wd0.001,48.518029,36.592073,-1.020309,0.812064,0.773072,0.743251,0.690127,0.646915,0.739525,0.38,0.386609,1694.0,578.0,373.0,1059.0
